school_id,school_name,address,latitude,longitude
7031183.0,덕산중학교,서울특별시 은평구 가좌로 400,37.6022574,126.9046771
7010148.0,덕성여자고등학교,서울특별시 종로구 율곡로3길 50,37.57776082,126.9835581
BE_LiST23-0012,덕성여자대학교,서울특별시 도봉구 삼양로 144길 33,37.6524704146763,127.015834944956
7061098.0,덕성여자중학교,서울특별시 종로구 율곡로3길 49,37.57778598,126.9819092
7010808.0,덕수고등학교,서울특별시 송파구 위례북로 10,37.48559162,127.1470596
7061099.0,덕수중학교,서울 중구 마른내로9길 10,37.56557957,126.9969973
7010149.0,덕원여자고등학교,서울특별시 강서구 강서로45길 91-44,37.5486225773288,126.829024518952
7010150.0,덕원예술고등학교,서울특별시 강서구 강서로45길 91-44,37.5486225773288,126.829024518952
7081516.0,덕원중학교,서울특별시 강서구 강서로45길 91-44,37.54862258,126.8290245
7010317.0,덕일전자공업고등학교,서울특별시 구로구 서해안로21길 5-12,37.49053652,126.8371345
7011469.0,덜위치칼리지서울영국학교,서울특별시 서초구 신반포로15길 6,37.50429038,126.9953408
7091428.0,도곡중학교,서울특별시 강남구 언주로57길 31,37.49229373,127.0447856
7051180.0,도봉중학교,서울특별시 도봉구 마들로 671,37.67088384,127.0458717
7011318.0,도선고등학교,서울특별시 성동구 마장로 156,37.56684395,127.0269957
7010560.0,독산고등학교,서울특별시 금천구 문성로 64,37.47621872,126.9109396
7041099.0,동광초등학교,서울특별시 금천구 탑골로10길 45,37.4519206711218,126.915824008297
7121361.0,동구여자중학교,서울특별시 성북구 성북로8길 71,37.59410659,127.0082155
BE_LiST23-0013,동국대학교,서울 중구 필동3가 동국대학교,37.5584990846546,126.997003047238
7010151.0,동국대학교사범대학부속고등학교,서울특별시 동대문구 장안벚꽃로 201,37.5780471818476,127.075133018965
7010746.0,동국대학교사범대학부속여자고등학교,서울특별시 광진구 광나루로36길 47,37.5419293578309,127.086973061678
7134128.0,동국대학교사범대학부속여자중학교,서울특별시 광진구 광나루로36길 47,37.54192936,127.0869731
7021125.0,동국대학교사범대학부속중학교,서울특별시 동대문구 장안벚꽃로 201,37.57804718,127.075133
7021126.0,동대문중학교,서울특별시 동대문구 사가정로 59,37.57452207,127.0519943
7010152.0,동덕여자고등학교,서울특별시 서초구 효령로2길 123-5,37.4758460567445,126.992615816174
BE_LiST23-0014,동덕여자대학교,서울 성북구 하월곡2동 동덕여자대학교,37.5893588153919,127.016702905651
7091450.0,동덕여자중학교,서울특별시 서초구 효령로2길 123-5,37.47584606,126.9926158
7031184.0,동도중학교,서울특별시 마포구 백범로 139,37.54667508,126.948479
7134129.0,동마중학교,서울특별시 성동구 마조로11길 18,37.56280251,127.0403512
7011490.0,동명생활경영고등학교,서울특별시 은평구 통일로 793,37.61441879,126.9228204
7010153.0,동명여자고등학교,서울특별시 은평구 통일로 793,37.6144187859471,126.92282044301
7031185.0,동명여자중학교,서울특별시 서대문구 독립문로 49,37.56861542,126.9622529
7010154.0,동북고등학교,서울특별시 강동구 강동대로 305,37.5202406144077,127.139450654266
7130172.0,동북중학교,서울특별시 강동구 강동대로 305,37.52024061,127.1394507
7051109.0,동북초등학교,서울특별시 도봉구 시루봉로 53,37.6562750160952,127.026703057445
7061054.0,동산초등학교,서울특별시 중구 매봉18길 109,37.55620463,127.0167254
7010155.0,동성고등학교,서울특별시 종로구 대학로 156,37.5849699592551,127.003097645534
7061100.0,동성중학교,서울특별시 종로구 대학로 156,37.58496996,127.0030976
7130173.0,동신중학교,서울특별시 강동구 진황도로 72,37.53676952,127.1343666
