"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"202006","2호선","낙성대(강감찬)","652253","85864","616163","87538","20200703"
"202006","2호선","영등포구청","493841","83256","504158","82074","20200703"
"202006","2호선","잠실(송파구청)","1579737","146216","1563463","140007","20200703"
"202006","2호선","동대문역사문화공원(DDP)","277899","46213","313701","49048","20200703"
"202006","2호선","교대(법원.검찰청)","753977","131580","853245","146756","20200703"
"202006","2호선","서초","503796","70716","497950","73285","20200703"
"202006","2호선","아현","209811","52159","196321","51452","20200703"
"202006","2호선","시청","520606","43006","519312","38882","20200703"
"202006","2호선","종합운동장","155387","29182","169265","30777","20200703"
"202006","2호선","성수","718304","85688","803656","87557","20200703"
"202006","2호선","대림(구로구청)","578830","90664","585369","94668","20200703"
"202006","2호선","도림천","26872","5623","27970","5825","20200703"
"202006","2호선","이대","269998","40214","280049","40922","20200703"
"202006","2호선","을지로입구","905600","83375","933870","77980","20200703"
"202006","2호선","충정로(경기대입구)","217845","38963","232664","39087","20200703"
"202006","2호선","삼성(무역센터)","1243867","96266","1288854","88767","20200703"
"202006","2호선","양천구청","136923","35672","143031","36423","20200703"
"202006","2호선","용두(동대문구청)","39255","19300","40219","20650","20200703"
"202006","2호선","당산","458645","50567","531737","55292","20200703"
"202006","2호선","문래","470798","63020","488802","62375","20200703"
"202006","2호선","한양대","195259","11211","217739","11675","20200703"
"202006","2호선","을지로4가","242386","79488","242290","76136","20200703"
"202006","2호선","잠실새내","460898","82757","470877","83190","20200703"
"202006","2호선","구의(광진구청)","536408","86469","516253","88953","20200703"
"202006","2호선","상왕십리","307527","53288","292562","53122","20200703"
"202006","2호선","합정","753075","57040","803409","55879","20200703"
"202006","2호선","신정네거리","194688","54985","201317","56713","20200703"
"202006","2호선","신당","283832","80489","288493","82566","20200703"
"202006","2호선","방배","383999","60243","398979","58883","20200703"
"202006","2호선","봉천","527240","117511","470628","118855","20200703"
"202006","2호선","강변(동서울터미널)","789827","102389","783015","99457","20200703"
"202006","2호선","신답","32524","8511","36729","9039","20200703"
"202006","3호선","충무로","21","2","0","0","20200703"
"202006","3호선","일원","189530","47087","184163","46789","20200703"
"202006","3호선","안국","430078","59372","452628","60180","20200703"
"202006","3호선","옥수","196952","47892","204957","47777","20200703"
"202006","3호선","교대(법원.검찰청)","305740","56609","205334","34638","20200703"
"202006","3호선","독립문","131086","58679","139520","58098","20200703"
"202006","3호선","양재(서초구청)","861336","120433","943860","121997","20200703"
"202006","3호선","신사","717614","60805","786689","58409","20200703"
"202006","3호선","수서","358520","85585","363223","84929","20200703"
"202006","3호선","을지로3가","216518","45756","234938","44563","20200703"
"202006","3호선","구파발","464592","95849","439290","91149","20200703"
"202006","3호선","연신내","815800","219526","758646","212559","20200703"
"202006","3호선","홍제","349083","117145","323957","115229","20200703"
"202006","3호선","잠원","125204","29649","121161","28755","20200703"
"202006","3호선","오금","142948","23488","126125","22513","20200703"
"202006","3호선","학여울","46237","13374","48794","13004","20200703"
"202006","3호선","불광","328054","110844","352248","123222","20200703"
"202006","3호선","고속터미널","1019337","134121","1007840","128490","20200703"
"202006","3호선","약수","277126","67049","272552","64226","20200703"
"202006","3호선","압구정","699458","105563","763224","102940","20200703"
"202006","3호선","금호","174813","42790","157780","42541","20200703"
"202006","3호선","경복궁(정부서울청사)","412382","61029","415133","57636","20200703"
"202006","3호선","대치","231668","47490","227339","45546","20200703"
"202006","3호선","무악재","77234","23643","77295","25618","20200703"
"202006","3호선","녹번","311668","58720","269955","57880","20200703"
"202006","3호선","종로3가","200586","47365","248654","52876","20200703"
"202006","3호선","매봉","249257","47164","241371","42718","20200703"
"202006","3호선","경찰병원","160624","34523","159155","35151","20200703"
"202006","3호선","가락시장","177620","63130","174979","61521","20200703"
"202006","3호선","지축","75934","14066","71363","15149","20200703"
"202006","3호선","도곡","118837","20570","121848","18009","20200703"
"202006","3호선","동대입구","167866","27143","177757","29443","20200703"
"202006","3호선","대청","208316","47727","188357","45545","20200703"
"202006","3호선","남부터미널(예술의전당)","664047","93295","684795","93831","20200703"
"202006","4호선","남태령","22638","7035","18711","6627","20200703"
"202006","4호선","혜화","691152","104921","716560","103323","20200703"
"202006","4호선","서울역","255435","31947","379118","36992","20200703"
"202006","4호선","쌍문","668636","133164","586058","130649","20200703"
"202006","4호선","미아(서울사이버대학)","320805","94756","297927","96002","20200703"
"202006","4호선","노원","448642","74241","519863","73581","20200703"
"202006","4호선","동대문역사문화공원(DDP)","345575","47487","325682","42462","20200703"
"202006","4호선","길음","450230","91275","428481","91510","20200703"
"202006","4호선","수유(강북구청)","754235","164441","740129","163678","20200703"
"202006","4호선","사당","594660","69634","509183","67990","20200703"
"202006","4호선","신용산","348747","41121","367957","41018","20200703"
"202006","4호선","충무로","566986","99663","594721","100496","20200703"
"202006","4호선","상계","416604","97295","372714","95534","20200703"
"202006","4호선","당고개","256464","77124","229779","76002","20200703"
"202006","4호선","미아사거리","610113","154978","585770","154057","20200703"
"202006","4호선","회현(남대문시장)","451178","157835","489167","158731","20200703"
"202006","4호선","명동","416642","45828","445870","46795","20200703"
"202006","4호선","동대문","406982","138458","420656","130311","20200703"
"202006","4호선","한성대입구(삼선교)","303741","59746","296454","59157","20200703"
"202006","4호선","삼각지","98071","20438","109938","21244","20200703"
"202006","4호선","총신대입구(이수)","394111","121099","437930","126903","20200703"
"202006","4호선","숙대입구(갈월)","303855","43404","299522","40416","20200703"
"202006","4호선","성신여대입구(돈암)","466344","71847","446067","69263","20200703"
"202006","4호선","창동","548153","165123","583869","171341","20200703"
"202006","4호선","이촌(국립중앙박물관)","142096","33374","166420","36824","20200703"
"202006","4호선","동작(현충원)","50003","21721","53662","22229","20200703"
"202006","5호선","개화산","106205","29363","99627","29431","20200703"
"202006","5호선","광나루(장신대)","292419","56114","262989","54504","20200703"
"202006","5호선","개롱","131169","34484","135135","35207","20200703"
"202006","5호선","군자(능동)","252695","31941","281547","32967","20200703"
"202006","5호선","영등포시장","177725","48347","185398","49696","20200703"
"202006","5호선","고덕","178049","43331","178300","43554","20200703"
"202006","5호선","답십리","348248","66150","313566","64243","20200703"
"202006","5호선","화곡","627770","116279","573572","110657","20200703"
"202006","5호선","오목교(목동운동장앞)","508125","67796","556319","67192","20200703"
"202006","5호선","왕십리(성동구청)","96524","19130","111964","18449","20200703"
"202006","5호선","목동","375927","68451","412770","69733","20200703"
"202006","5호선","마곡","185131","28455","175937","27231","20200703"
"202006","5호선","광화문(세종문화회관)","728681","57917","777128","55809","20200703"
"202006","5호선","거여","157717","44104","147287","43532","20200703"
"202006","5호선","발산","418059","68534","436633","66123","20200703"
"202006","5호선","공덕","316596","35865","346711","34092","20200703"
"202006","5호선","우장산","305727","69361","295717","72810","20200703"
"202006","5호선","올림픽공원(한국체대)","83330","24594","69911","21947","20200703"
"202006","5호선","송정","140246","40917","129954","39703","20200703"
"202006","5호선","마장","113773","31011","105505","30454","20200703"
"202006","5호선","명일","167920","47825","171675","50045","20200703"
"202006","5호선","마포","303727","50938","317146","50224","20200703"
"202006","5호선","까치산","642893","126440","599713","127732","20200703"
"202006","5호선","청구","82349","21865","77567","17021","20200703"
"202006","5호선","둔촌동","167182","49188","166632","50506","20200703"
"202006","5호선","천호(풍납토성)","382903","101611","402171","108727","20200703"
"202006","5호선","김포공항","151117","23828","143352","26158","20200703"
"202006","5호선","양평","161421","24289","158990","24274","20200703"
"202006","5호선","장한평","390331","70773","385264","71682","20200703"
"202006","5호선","신길","84472","9757","91194","10085","20200703"
"202006","5호선","굽은다리(강동구민회관앞)","186087","51276","174529","48141","20200703"
"202006","5호선","을지로4가","108319","39025","113164","38991","20200703"
"202006","5호선","아차산(어린이대공원후문)","308938","81187","300355","79828","20200703"
"202006","5호선","강동","470626","88045","403620","80427","20200703"
"202006","5호선","길동","144792","51965","150639","53590","20200703"
"202006","5호선","여의나루","253793","22929","258438","21789","20200703"
"202006","5호선","종로3가","245033","76531","242266","82700","20200703"
"202006","5호선","충정로(경기대입구)","111757","12753","112464","12864","20200703"
"202006","5호선","방이","147160","35988","152913","35147","20200703"
"202006","5호선","서대문","385502","53285","397854","50058","20200703"
"202006","5호선","마천","98828","41626","98314","44184","20200703"
"202006","5호선","여의도","582939","42380","627946","39072","20200703"
"202006","5호선","방화","139520","41619","132052","39607","20200703"
"202006","5호선","상일동","412634","78990","346630","75081","20200703"
"202006","5호선","신정(은행정)","310203","48636","232667","46816","20200703"
"202006","5호선","행당","173339","40821","152595","36421","20200703"
"202006","5호선","애오개","148800","29868","150504","29137","20200703"
"202006","5호선","동대문역사문화공원(DDP)","59702","7826","70142","8607","20200703"
"202006","5호선","신금호","132880","28856","131054","32691","20200703"
"202006","5호선","오금","83795","16066","80937","15614","20200703"
"202006","5호선","영등포구청","83305","16949","83898","16476","20200703"
"202006","6호선","신내","4","0","0","0","20200703"
"202006","6호선","돌곶이","192402","52416","177510","52161","20200703"
"202006","6호선","화랑대(서울여대입구)","262801","37670","201283","33334","20200703"
"202006","6호선","합정","309180","30660","308085","29303","20200703"
"202006","6호선","신당","173778","27521","188019","26284","20200703"
"202006","6호선","망원","299861","68275","334568","71765","20200703"
"202006","6호선","안암(고대병원앞)","248853","29983","253182","28223","20200703"
"202006","6호선","한강진","166098","13454","199924","12941","20200703"
"202006","6호선","보문","165957","25011","150417","24345","20200703"
"202006","6호선","청구","81462","16326","84493","19428","20200703"
"202006","6호선","약수","73612","18123","75546","17633","20200703"
"202006","6호선","응암","363425","96589","354042","94989","20200703"
"202006","6호선","창신","77432","15324","61149","14270","20200703"
"202006","6호선","고려대(종암)","178584","27264","170639","27527","20200703"
"202006","6호선","상수","194679","17606","227162","17925","20200703"
"202006","6호선","녹사평(용산구청)","101276","15446","99481","14433","20200703"
"202006","6호선","역촌","70362","27962","85319","26681","20200703"
"202006","6호선","효창공원앞","148780","31484","130462","29466","20200703"
"202006","6호선","연신내","16","5","0","0","20200703"
"202006","6호선","석계","269867","63585","273986","63948","20200703"
"202006","6호선","버티고개","46546","11985","42336","13776","20200703"
"202006","6호선","삼각지","131528","13515","113526","10920","20200703"
"202006","6호선","봉화산(서울의료원)","195421","40665","174786","39111","20200703"
"202006","6호선","대흥(서강대앞)","165473","37023","172648","36719","20200703"
"202006","6호선","마포구청","300487","60912","261700","55270","20200703"
"202006","6호선","공덕","399013","61817","393510","58072","20200703"
"202006","6호선","월곡(동덕여대)","236301","60017","227585","59733","20200703"
"202006","6호선","동묘앞","157356","56928","164878","52327","20200703"
"202006","6호선","상월곡(한국과학기술연구원)","129816","32673","110683","32064","20200703"
"202006","6호선","구산","152848","38638","102115","42202","20200703"
"202006","6호선","태릉입구","117415","24083","132569","26418","20200703"
"202006","6호선","디지털미디어시티","294563","43600","324619","43856","20200703"
"202006","6호선","이태원","192257","24344","198640","25404","20200703"
"202006","6호선","불광","89488","35490","96018","30317","20200703"
"202006","6호선","독바위","57443","17319","58553","20950","20200703"
"202006","6호선","광흥창(서강)","189831","36965","182492","36191","20200703"
"202006","6호선","새절(신사)","269681","71204","246863","71430","20200703"
"202006","6호선","월드컵경기장(성산)","79708","49631","87952","49564","20200703"
"202006","6호선","증산(명지대앞)","208813","60465","199934","60593","20200703"
"202006","7호선","청담","444870","58965","509704","56809","20200703"
"202006","7호선","면목","334756","78441","317614","81187","20200703"
"202006","7호선","반포","134090","28755","130444","27126","20200703"
"202006","7호선","남성","242025","54618","218541","54239","20200703"
"202006","7호선","광명사거리","496276","119383","480509","122622","20200703"
"202006","7호선","고속터미널","363056","57757","305252","49810","20200703"
"202006","7호선","수락산","267391","77821","263981","78381","20200703"
"202006","7호선","상도","226794","45078","215706","42920","20200703"
"202006","7호선","강남구청","362887","38755","413419","39045","20200703"
"202006","7호선","신풍","236287","50330","219897","51048","20200703"
"202006","7호선","부천종합운동장","100253","15060","84339","14944","20200703"
"202006","7호선","가산디지털단지","1044575","73504","1053890","69066","20200703"
"202006","7호선","상봉(시외버스터미널)","391333","58005","367015","55288","20200703"
"202006","7호선","중계","306061","73388","270208","70678","20200703"
"202006","7호선","내방","308223","52585","318139","50780","20200703"
"202006","7호선","중곡","210444","46877","189441","47769","20200703"
"202006","7호선","용마산(용마폭포공원)","130111","29686","120004","32657","20200703"
"202006","7호선","마들","245488","67180","226744","66951","20200703"
"202006","7호선","장암","56279","8697","21486","5950","20200703"
"202006","7호선","공릉(서울과학기술대)","257556","56741","256498","57617","20200703"
"202006","7호선","먹골","219676","50838","208839","51201","20200703"
"202006","7호선","대림(구로구청)","187352","26615","187114","25645","20200703"
"202006","7호선","부천시청","262820","40794","257668","39320","20200703"
"202006","7호선","춘의","204802","26131","198803","25028","20200703"
"202006","7호선","도봉산","208089","40485","238541","58881","20200703"
"202006","7호선","신대방삼거리","361740","69890","336335","70572","20200703"
"202006","7호선","숭실대입구(살피재)","281096","46218","279260","47927","20200703"
"202006","7호선","뚝섬유원지","227332","35503","219894","36080","20200703"
"202006","7호선","논현","466253","43719","519215","42904","20200703"
"202006","7호선","보라매","222705","35785","221578","35413","20200703"
"202006","7호선","중화","239448","53257","228589","52660","20200703"
"202006","7호선","이수","352076","60493","347980","58385","20200703"
"202006","7호선","건대입구","284215","42162","306129","38101","20200703"
"202006","7호선","사가정","337220","81948","334874","81577","20200703"
"202006","7호선","남구로","352398","47304","374502","47509","20200703"
"202006","7호선","신중동","315366","40808","315328","39327","20200703"
"202006","7호선","태릉입구","186791","36448","175111","33430","20200703"
"202006","7호선","노원","425227","96289","458492","96581","20200703"
"202006","7호선","상동","280249","36350","288919","36613","20200703"
"202006","7호선","장승배기","206592","56488","197506","57660","20200703"
"202006","7호선","어린이대공원(세종대)","270761","31895","266293","31490","20200703"
"202006","7호선","천왕","220125","43029","203428","42119","20200703"
"202006","7호선","굴포천","191544","26258","199143","27270","20200703"
"202006","7호선","온수(성공회대입구)","242832","31880","226318","30526","20200703"
"202006","7호선","삼산체육관","100407","17659","88609","17143","20200703"
"202006","7호선","까치울","169615","22609","162567","22556","20200703"
"202006","7호선","하계","385261","83875","358377","80706","20200703"
"202006","7호선","부평구청","266834","23812","214733","20618","20200703"
"202006","7호선","학동","534951","49250","583623","46155","20200703"
"202006","7호선","철산","498592","78427","514193","79278","20200703"
"202006","7호선","군자(능동)","319848","60080","245836","52515","20200703"
"202006","8호선","복정","237687","36357","202137","34073","20200703"
"202006","8호선","남한산성입구(성남법원.검찰청)","300091","63930","268301","61209","20200703"
"202006","8호선","단대오거리","212256","54418","199085","52073","20200703"
"202006","8호선","가락시장","151222","49524","177543","51240","20200703"
"202006","8호선","모란","75270","43704","59694","32526","20200703"
"202006","8호선","석촌","155179","38796","184020","41643","20200703"
"202006","8호선","신흥","86354","33298","92946","34984","20200703"
"202006","8호선","암사","408265","83746","349810","83029","20200703"
"202006","8호선","수진","97161","33590","85987","33075","20200703"
"202006","8호선","몽촌토성(평화의문)","112057","25086","120088","24328","20200703"
"202006","8호선","장지","393172","61273","378036","58038","20200703"
"202006","8호선","천호(풍납토성)","362030","70491","434167","67265","20200703"
"202006","8호선","잠실(송파구청)","300944","53417","357337","51230","20200703"
"202006","8호선","문정","468730","48110","492002","47650","20200703"
"202006","8호선","산성","119908","27797","114577","30827","20200703"
"202006","8호선","송파","188222","45244","176658","44223","20200703"
"202006","8호선","강동구청","212545","51169","224030","51713","20200703"
"202006","9호선","노들","91533","24961","76303","23237","20200703"
"202006","9호선","염창","381958","54349","367743","53795","20200703"
"202006","9호선","신방화","137633","34469","132044","34662","20200703"
"202006","9호선","노량진","641576","75221","641071","76210","20200703"
"202006","9호선","샛강","113371","19547","119919","19432","20200703"
"202006","9호선","고속터미널","278363","42412","370325","48546","20200703"
"202006","9호선","가양","424994","101969","410307","99387","20200703"
"202006","9호선","등촌","200432","62786","196124","63492","20200703"
"202006","9호선","개화","52945","11918","37896","9808","20200703"
"202006","9호선","양천향교","193874","34798","199481","34896","20200703"
"202006","9호선","당산","415788","52897","413029","48414","20200703"
"202006","9호선","마곡나루(서울식물원)","239321","20073","240728","19521","20200703"
"202006","9호선","신목동","83811","15524","74156","14539","20200703"
"202006","9호선","국회의사당","357841","40126","365156","35199","20200703"
"202006","9호선","증미","141946","33478","140343","34101","20200703"
"202006","9호선","사평","63298","13702","60988","13721","20200703"
"202006","9호선","김포공항","184130","14693","252057","16688","20200703"
"202006","9호선","공항시장","54190","19226","58654","20698","20200703"
"202006","9호선","신논현","757528","48268","778888","45709","20200703"
"202006","9호선","선유도","170010","21371","163988","20737","20200703"
"202006","9호선","여의도","540468","34136","527635","31788","20200703"
"202006","9호선","신반포","59133","14638","58930","14249","20200703"
"202006","9호선","동작(현충원)","40531","13273","32873","11686","20200703"
"202006","9호선","흑석(중앙대입구)","154775","41727","163848","42330","20200703"
"202006","9호선","구반포","53466","17743","57113","17786","20200703"
"202006","9호선2~3단계","중앙보훈병원","181072","63157","156495","62460","20200703"
"202006","9호선2~3단계","석촌","171712","24413","147236","20640","20200703"
"202006","9호선2~3단계","종합운동장","94694","13861","92129","12408","20200703"
"202006","9호선2~3단계","석촌고분","116398","24520","114113","24840","20200703"
"202006","9호선2~3단계","올림픽공원(한국체대)","122504","16107","121852","16361","20200703"
"202006","9호선2~3단계","한성백제","48486","11106","42921","10218","20200703"
"202006","9호선2~3단계","언주","216384","21476","217706","20965","20200703"
"202006","9호선2~3단계","삼전","135207","27089","132470","26533","20200703"
"202006","9호선2~3단계","둔촌오륜","23456","4501","20031","4575","20200703"
"202006","9호선2~3단계","송파나루","89161","19638","96881","20453","20200703"
"202006","9호선2~3단계","삼성중앙","144640","17640","150997","17344","20200703"
"202006","9호선2~3단계","선정릉","211327","18208","228690","19127","20200703"
"202006","9호선2~3단계","봉은사","371017","34335","377970","32871","20200703"
"202006","경강선","이천","52982","10064","56486","10846","20200703"
"202006","경강선","이매","23581","5738","19368","5098","20200703"
"202006","경강선","부발","41072","5585","39407","5643","20200703"
"202006","경강선","경기광주","159211","22441","150488","22770","20200703"
"202006","경강선","세종대왕릉","5104","2764","5145","2746","20200703"
"202006","경강선","여주","43973","11733","45068","11760","20200703"
"202006","경강선","초월","61746","10123","58888","10381","20200703"
"202006","경강선","신둔도예촌","24493","5345","22820","5138","20200703"
"202006","경강선","곤지암","46667","9513","46364","9899","20200703"
"202006","경강선","삼동","49698","8949","44288","8940","20200703"
"202006","경강선","판교","102132","10294","100483","8662","20200703"
"202006","경부선","군포","156922","29565","153823","28774","20200703"
"202006","경부선","서정리","150227","22431","146765","21795","20200703"
"202006","경부선","노량진","217326","26086","209356","23770","20200703"
"202006","경부선","가산디지털단지","412567","27931","481451","31382","20200703"
"202006","경부선","의왕","193865","34822","191880","34848","20200703"
"202006","경부선","안양","509381","87433","501679","91332","20200703"
"202006","경부선","금정","581364","87367","594067","88817","20200703"
"202006","경부선","세마","54798","11904","49739","11002","20200703"
"202006","경부선","지제","58601","6973","54121","6468","20200703"
"202006","경부선","평택","270125","51101","269009","50123","20200703"
"202006","경부선","석수","229585","39725","201740","38463","20200703"
"202006","경부선","성균관대","318568","40770","313354","41334","20200703"
"202006","경부선","영등포","867721","181852","911128","180954","20200703"
"202006","경부선","병점","312169","45543","312087","45109","20200703"
"202006","경부선","남영","230644","30458","241597","32175","20200703"
"202006","경부선","오산대","70562","12125","65176","11629","20200703"
"202006","경부선","두정","111412","15900","113152","16033","20200703"
"202006","경부선","화서","160711","32609","155559","32061","20200703"
"202006","경부선","오산","215543","34689","212118","35831","20200703"
"202006","경부선","대방","289530","53072","294621","52889","20200703"
"202006","경부선","서울역","128591","8084","32963","1672","20200703"
"202006","경부선","독산","359888","52288","377394","53652","20200703"
"202006","경부선","서동탄","34087","7431","28388","7199","20200703"
"202006","경부선","세류","70144","12572","65115","12504","20200703"
"202006","경부선","금천구청","238207","62068","233585","63525","20200703"
"202006","경부선","구로","393210","73396","403579","70979","20200703"
"202006","경부선","관악","156038","41482","143382","39282","20200703"
"202006","경부선","송탄","97758","17873","91670","17601","20200703"
"202006","경부선","진위","32846","6440","28713","6055","20200703"
"202006","경부선","광명","73341","6394","59715","5915","20200703"
"202006","경부선","당정","137736","22654","131375","22211","20200703"
"202006","경부선","성환","75335","17879","75218","18030","20200703"
"202006","경부선","천안","108025","38318","110155","39069","20200703"
"202006","경부선","명학","196656","35323","195130","34410","20200703"
"202006","경부선","신도림","86262","21117","85449","22712","20200703"
"202006","경부선","수원","864116","109192","916619","115603","20200703"
"202006","경부선","용산","759070","98647","773930","97230","20200703"
"202006","경부선","직산","16232","3685","16504","3590","20200703"
"202006","경부선","신길","212075","36019","174990","33155","20200703"
"202006","경원선","응봉","34990","13810","28780","12551","20200703"
"202006","경원선","왕십리(성동구청)","323696","48711","368371","53174","20200703"
"202006","경원선","보산","34606","11540","31653","10972","20200703"
"202006","경원선","옥수","1267","103","804","71","20200703"
"202006","경원선","청량리(서울시립대입구)","270552","120246","295122","126456","20200703"
"202006","경원선","덕계","54016","15248","46312","14859","20200703"
"202006","경원선","동두천중앙","57423","30619","54004","30980","20200703"
"202006","경원선","신이문","176571","56692","156002","55563","20200703"
"202006","경원선","광운대","179807","44680","170968","43873","20200703"
"202006","경원선","외대앞","159211","39465","153763","39311","20200703"
"202006","경원선","석계","179512","52486","204845","56335","20200703"
"202006","경원선","월계","121332","49895","110098","47842","20200703"
"202006","경원선","녹양","93749","29661","88149","28588","20200703"
"202006","경원선","녹천","93381","31625","74667","28954","20200703"
"202006","경원선","방학","164399","88830","159347","88671","20200703"
"202006","경원선","도봉","100422","58198","92136","58384","20200703"
"202006","경원선","망월사","152930","56571","154888","58171","20200703"
"202006","경원선","창동","12","1","0","0","20200703"
"202006","경원선","양주","162808","48193","150024","47581","20200703"
"202006","경원선","지행","143143","36009","142335","35687","20200703"
"202006","경원선","회룡","214766","115203","208125","115186","20200703"
"202006","경원선","의정부","408505","89848","430223","91134","20200703"
"202006","경원선","서빙고","36504","12468","33542","11472","20200703"
"202006","경원선","소요산","34804","65262","27232","57317","20200703"
"202006","경원선","가능","129295","47710","121195","46897","20200703"
"202006","경원선","이촌(국립중앙박물관)","80303","21851","59426","18428","20200703"
"202006","경원선","한남","86004","24104","82059","22636","20200703"
"202006","경원선","덕정","134057","31613","129355","31837","20200703"
"202006","경원선","동두천","38611","17833","43677","24153","20200703"
"202006","경원선","도봉산","137982","98584","73292","78082","20200703"
"202006","경의선","효창공원앞","58965","12378","67062","13391","20200703"
"202006","경의선","운정","125061","28207","117010","27959","20200703"
"202006","경의선","곡산","10572","4280","11250","4297","20200703"
"202006","경의선","문산","107102","37541","106075","37478","20200703"
"202006","경의선","화전","41597","8350","38286","8212","20200703"
"202006","경의선","금촌","136452","37823","134200","38519","20200703"
"202006","경의선","공덕","76548","11007","68122","10866","20200703"
"202006","경의선","서울역","1","0","0","0","20200703"
"202006","경의선","김포공항","1","0","0","0","20200703"
"202006","경의선","디지털미디어시티","1","0","0","0","20200703"
"202006","경의선","홍대입구","1","0","0","0","20200703"
"202006","경의선","검암","2","0","0","0","20200703"
"202006","경의선","계양","7","0","0","0","20200703"
"202006","경의선","임진강","396","380","296","394","20200703"
"202006","경의선","월롱","60003","7384","55447","8072","20200703"
"202006","경의선","야당","128758","25429","124525","24935","20200703"
"202006","경의선","서강대","44898","8990","43590","8578","20200703"
"202006","경의선","신촌","16004","3342","21245","3634","20200703"
"202006","경의선","백마","148291","26815","138829","26877","20200703"
"202006","경의선","풍산","113847","26797","105289","26187","20200703"
"202006","경의선","일산","190971","49754","187926","49710","20200703"
"202006","경의선","탄현","165337","31099","158511","30402","20200703"
"202006","경의선","금릉","97239","21481","95930","21339","20200703"
"202006","경의선","수색","46912","11192","49281","11187","20200703"
"202006","경의선","능곡","72636","25626","64443","25322","20200703"
"202006","경의선","디지털미디어시티","52699","8612","49913","8920","20200703"
"202006","경의선","서울역","89312","12174","110766","15512","20200703"
"202006","경의선","행신","174180","27830","170038","28493","20200703"
"202006","경의선","가좌","101344","36967","91191","36681","20200703"
"202006","경의선","강매","61831","14593","51638","14039","20200703"
"202006","경의선","파주","35014","7052","25688","6194","20200703"
"202006","경의선","홍대입구","39769","4090","44535","4488","20200703"
"202006","경인선","온수(성공회대입구)","138754","37611","134604","37367","20200703"
"202006","경인선","간석","117124","34038","110740","32658","20200703"
"202006","경인선","개봉","444091","119862","444044","125242","20200703"
"202006","경인선","동인천","278718","90955","265563","88251","20200703"
"202006","경인선","제물포","221578","47510","205350","47296","20200703"
"202006","경인선","부평","677248","108007","735719","109734","20200703"
"202006","경인선","도화","67844","28152","59812","27277","20200703"
"202006","경인선","중동","184194","51985","170105","51185","20200703"
"202006","경인선","부천","709638","157717","713335","160131","20200703"
"202006","경인선","구일","134002","33090","136250","33138","20200703"
"202006","경인선","역곡","589413","120489","578438","123459","20200703"
"202006","경인선","부개","170239","48882","158405","47764","20200703"
"202006","경인선","소사","200363","54245","188321","52680","20200703"
"202006","경인선","도원","61513","25185","61674","26760","20200703"
"202006","경인선","송내","626615","94101","623134","93528","20200703"
"202006","경인선","인천","56773","24911","40153","23247","20200703"
"202006","경인선","동암","336978","74793","336640","75205","20200703"
"202006","경인선","백운","143099","46288","139348","47200","20200703"
"202006","경인선","오류동","239392","71201","222090","70129","20200703"
"202006","경인선","주안","438673","68075","399691","61196","20200703"
"202006","경춘선","마석","71058","28190","68858","28422","20200703"
"202006","경춘선","갈매","59868","15667","50129","14953","20200703"
"202006","경춘선","굴봉산","2318","2814","2324","2933","20200703"
"202006","경춘선","상천","5217","4553","4471","4486","20200703"
"202006","경춘선","금곡","26201","12859","24372","12529","20200703"
"202006","경춘선","대성리","10846","5759","10058","5103","20200703"
"202006","경춘선","사릉","73058","17207","68314","17226","20200703"
"202006","경춘선","김유정","5714","3353","6262","3434","20200703"
"202006","경춘선","천마산","26881","15153","23851","15547","20200703"
"202006","경춘선","백양리","1749","1931","1714","1929","20200703"
"202006","경춘선","청평","32455","15622","32469","15999","20200703"
"202006","경춘선","퇴계원","71979","22585","65053","21610","20200703"
"202006","경춘선","강촌","10356","5094","9683","5319","20200703"
"202006","경춘선","별내","52959","16103","51460","15750","20200703"
"202006","경춘선","춘천","26966","14289","24196","12459","20200703"
"202006","경춘선","평내호평","119766","34758","117490","33273","20200703"
"202006","경춘선","신내","25968","11442","26617","11533","20200703"
"202006","경춘선","남춘천","45484","18979","47311","19461","20200703"
"202006","경춘선","가평","37648","13689","37936","13547","20200703"
"202006","공항철도 1호선","인천공항1터미널","84987","11763","83842","11877","20200703"
"202006","공항철도 1호선","청라국제도시","150178","8834","141860","8833","20200703"
"202006","공항철도 1호선","공항화물청사","52218","7919","57299","7912","20200703"
"202006","공항철도 1호선","운서","140384","19911","141096","19729","20200703"
"202006","공항철도 1호선","마곡나루(서울식물원)","176203","8387","161574","8262","20200703"
"202006","공항철도 1호선","인천공항2터미널","43800","4899","40518","4453","20200703"
"202006","공항철도 1호선","영종","59820","14431","60451","14644","20200703"
"202006","공항철도 1호선","공덕","48243","5408","64372","6295","20200703"
"202006","공항철도 1호선","김포공항","237112","16063","141312","10989","20200703"
"202006","공항철도 1호선","서울역","161764","25092","150389","22998","20200703"
"202006","공항철도 1호선","디지털미디어시티","300333","18583","272867","17333","20200703"
"202006","공항철도 1호선","계양","217926","20529","198349","19358","20200703"
"202006","공항철도 1호선","홍대입구","205388","13239","210838","12375","20200703"
"202006","공항철도 1호선","검암","173912","14889","169018","15055","20200703"
"202006","과천선","정부과천청사","195998","37039","194808","36201","20200703"
"202006","과천선","과천","104281","27888","92177","26726","20200703"
"202006","과천선","대공원","35824","35634","40488","36864","20200703"
"202006","과천선","인덕원","534323","82232","542334","84497","20200703"
"202006","과천선","선바위","197497","26795","170026","26254","20200703"
