NO,address,latitude,longitude
2023_00205,서울특별시 동대문구 이문로 10,37.58869092,127.0545752
2023_00206,서울특별시 성동구 매봉길 24,37.54725596,127.0157551
2023_00207,서울특별시 종로구 평창문화로 142,37.60970425,126.9758748
2023_00208,서울특별시 종로구 송월길 155,37.57172672,126.9616255
2023_00209,서울특별시 용산구 서빙고로 69,37.52371135,126.9723515
2023_00210,서울특별시 도봉구 방학로6길 20-6,37.66399548,127.0374863
2023_00211,서울특별시 강북구 삼양로27길 95,37.61826461,127.0156834
2023_00212,서울특별시 성북구 월곡로14길 26,37.60023402,127.0426519
2023_00213,서울특별시 성북구 길음로9길 40,37.60584942,127.0209852
2023_00214,서울특별시 동대문구 이문로 10,37.58869092,127.0545752
2023_00215,서울특별시 중랑구 공릉로2라길 15,37.61286594,127.0813332
2023_00216,서울특별시 동대문구 장안벚꽃로 167,37.5750721,127.0742821
2023_00217,서울특별시 도봉구 도봉로 504,37.65019989,127.0361115
2023_00218,서울특별시 성동구 매봉길 15,37.54605985,127.0138472
2023_00219,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2023_00220,서울특별시 성동구 무학로 33,37.56916416,127.0263479
2023_00221,서울특별시 성동구 무학로 33,37.56916416,127.0263479
2023_00222,서울특별시 중구 소공로 35,37.55822471,126.9817445
2023_00223,서울특별시 노원구 동일로227길 86,37.67041003,127.05273
2023_00224,서울특별시 은평구 은평로21가길 6,37.60347366,126.9295907
2023_00225,서울특별시 은평구 수색로 300,37.58509035,126.8904419
2023_00226,서울특별시 은평구 수색로 300,37.58509035,126.8904419
2023_00227,서울특별시 강서구 양천로28길 29,37.57214187,126.82104
2023_00228,서울특별시 서대문구 독립문로14길 33,37.56591992,126.9592895
2023_00229,서울특별시 노원구 공릉로34길 86,37.62576132,127.0815976
2023_00230,서울특별시 노원구 공릉로34길 86,37.62576132,127.0815976
2023_00231,서울특별시 노원구 동일로228길 23,37.66986967,127.0587381
2023_00232,서울특별시 노원구 중계로 184,37.65110792,127.0795991
2023_00233,서울특별시 노원구 한글비석로8길 20,37.64783908,127.0783683
2023_00234,서울특별시 노원구 중계로 184,37.65110792,127.0795991
2023_00235,서울특별시 은평구 통일로 741-1,37.61156335,126.9285038
2023_00236,서울특별시 노원구 공릉로 351,37.63812512,127.06791
2023_00237,서울특별시 은평구 통일로 741-1,37.61156335,126.9285038
2023_00238,서울특별시 노원구 한글비석로 530,37.66693298,127.0591649
2023_00239,서울특별시 강서구 공항대로43길 104,37.56023933,126.8516942
2023_00240,서울특별시 강서구 강서로68길 36,37.56538683,126.8422565
2023_00241,서울특별시 강서구 화곡로68길 33,37.5592643,126.8557917
2023_00242,서울특별시 서대문구 통일로34길 43,37.58833366,126.9488077
2023_00243,서울특별시 양천구 목동중앙로 47-10,37.53414124,126.8689518
2023_00244,서울특별시 양천구 목동중앙로 47-10,37.53414124,126.8689518
2023_00245,서울특별시 강서구 공항대로 382,37.55639458,126.8495467
2023_00246,서울특별시 은평구 백련산로4길 14,37.59468382,126.9244291
2023_00247,서울특별시 마포구 월드컵북로 501,37.58479973,126.8781707
2023_00248,서울특별시 영등포구 영등포로62길 42,37.51656799,126.913539
2023_00249,서울특별시 금천구 시흥대로73길 11,37.45661694,126.8983015
2023_00250,서울특별시 관악구 신림로29길 8,37.4755685,126.9328111
2023_00251,서울특별시 영등포구 대방천로 180,37.4971007,126.9117177
2023_00252,서울특별시 영등포구 선유로43가길 24,37.53142734,126.8920117
2023_00253,서울특별시 강남구 영동대로114길 63,37.51792395,127.064046
2023_00254,서울특별시 동작구 장승배기로18길 27,37.50770883,126.9417167
2023_00255,서울특별시 서초구 사임당로 137,37.4916905,127.0245324
2023_00256,서울특별시 서초구 명달로6길 31,37.48137515,127.006604
2023_00257,서울특별시 서초구 서운로 201,37.50132463,127.0201266
2023_00258,서울특별시 서초구 동광로41길 32-1,37.49634152,127.0002705
2023_00259,서울특별시 서초구 서운로 201,37.50132463,127.0201266
2023_00260,서울특별시 동작구 사당로23길 112,37.48779573,126.9734721
2023_00261,서울특별시 강남구 학동로 165,37.51386117,127.0289785
2023_00262,서울특별시 송파구 올림픽로 269,37.51442735,127.1006114
2023_00263,서울특별시 구로구 공원로 11,37.49817147,126.8919952
2023_00264,서울특별시 구로구 구일로4길 46,37.49326723,126.8778699
2023_00265,서울특별시 구로구 개봉로20길 158,37.49204228,126.8607374
2023_00266,서울특별시 영등포구 도림천로19길 11,37.48658697,126.9002077
2023_00267,서울특별시 서초구 신반포로33길 66,37.51440937,127.0081356
2023_00268,서울특별시 동작구 서달로 123,37.50421186,126.9596731
2023_00269,서울특별시 동작구 서달로 123,37.50421186,126.9596731
2023_00270,서울특별시 영등포구 도신로29길 28,37.51175428,126.9023257
2023_00271,서울특별시 강남구 자곡로3길 21,37.47185269,127.0882312
