no,address,latitude,longitude
2020_54877,서울특별시 강서구 양천로 125,37.57384876,126.8172458
2020_54878,서울특별시 강서구 양천로14길 118,37.56871328,126.8082169
2020_54879,서울특별시 강서구 방화대로45길 32,37.57488098,126.8143291
2020_54880,서울특별시 노원구 동일로215길 48,37.65082219,127.0561606
2020_54881,서울특별시 노원구 동일로 1355,37.64970076,127.0613593
2020_54882,서울특별시 노원구 동일로227길 86,37.67041003,127.05273
2020_54883,서울특별시 노원구 수락산로 174,37.67044183,127.0597306
2020_54884,서울특별시 노원구 한글비석로54길 92,37.66858528,127.0611197
2020_54885,서울특별시 노원구 한글비석로54길 92,37.66858528,127.0611197
2020_54886,서울특별시 노원구 한글비석로 530,37.66693298,127.0591649
2020_54887,서울특별시 노원구 동일로227길 85,37.66650611,127.0522703
2020_54888,서울특별시 노원구 동일로227길 85,37.66650611,127.0522703
2020_54889,서울특별시 노원구 노원로 564,37.66165211,127.0561247
2020_54890,서울특별시 노원구 덕릉로 459-21,37.64630285,127.0589625
2020_54891,서울특별시 노원구 노원로 569,37.66096654,127.0570947
2020_54892,서울특별시 노원구 노원로 569,37.66096654,127.0570947
2020_54893,서울특별시 노원구 상계로7길 18,37.65817436,127.0648281
2020_54894,서울특별시 노원구 동일로245길 162,37.68083846,127.0542199
2020_54895,서울특별시 도봉구 시루봉로 58,37.65581532,127.0294107
2020_54896,서울특별시 은평구 통일로 796,37.6163432,126.9257576
2020_54897,서울특별시 은평구 불광로 156,37.62074398,126.9321939
2020_54898,서울특별시 노원구 동일로207길 17,37.64273683,127.0641728
2020_54899,서울특별시 노원구 중계로 230,37.65103585,127.075055
2020_54900,서울특별시 노원구 한글비석로14길 8,37.65747634,127.0774342
2020_54901,서울특별시 노원구 한글비석로 366,37.658469,127.0748422
2020_54902,서울특별시 노원구 덕릉로 517,37.64672873,127.0664453
2020_54903,서울특별시 은평구 통일로 610,37.60198245,126.9359478
2020_54904,서울특별시 성북구 화랑로48길 16,37.61376289,127.0689946
2020_54905,서울특별시 성북구 화랑로48길 16,37.61376289,127.0689946
2020_54906,서울특별시 은평구 수색로 217,37.57969328,126.8986784
2020_54907,서울특별시 노원구 중계로8길 20,37.64536085,127.0832181
2020_54908,서울특별시 도봉구 도봉로180길 6-83,37.6812386,127.0492684
2020_54909,서울특별시 도봉구 도봉산길 35,37.68691598,127.0411523
2020_54910,서울특별시 강북구 숭인로7가길 37,37.61389583,127.0262234
2020_54911,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_54912,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_54913,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2020_54914,서울특별시 강북구 삼양로19길 113,37.61705556,127.0177233
2020_54915,서울특별시 도봉구 마들로 735-8,37.6761802,127.0478175
2020_54916,서울특별시 노원구 공릉로51길 14-17,37.62903928,127.0756554
2020_54917,서울특별시 강북구 덕릉로 12,37.63374214,127.0148704
2020_54918,서울특별시 강북구 한천로 1131,37.64543585,127.0186245
2020_54919,서울특별시 노원구 공릉로 126,37.62131223,127.0795044
2020_54920,서울특별시 노원구 섬밭로 123,37.62805406,127.0685738
2020_54921,서울특별시 도봉구 방학로11길 33,37.66112456,127.033076
2020_54922,서울특별시 도봉구 해등로 264,37.65830373,127.0276046
2020_54923,서울특별시 도봉구 방학로 210,37.66217225,127.0288312
2020_54924,서울특별시 도봉구 방학로 193,37.66093246,127.0278928
2020_54925,서울특별시 도봉구 시루봉로 107,37.66121703,127.0261502
2020_54926,서울특별시 도봉구 방학로 193,37.66093246,127.0278928
2020_54927,서울특별시 노원구 화랑로47길 38,37.61648244,127.0656756
2020_54928,서울특별시 노원구 초안산로1길 18,37.62915542,127.0516038
2020_54929,서울특별시 도봉구 방학로 212-11,37.66286615,127.0278459
2020_54930,서울특별시 도봉구 도봉로150바길 26,37.66489171,127.0451137
2020_54931,서울특별시 노원구 섬밭로 232,37.63661517,127.0656682
2020_54932,서울특별시 노원구 공릉로 351,37.63812512,127.06791
2020_54933,서울특별시 노원구 공릉로 351,37.63812512,127.06791
2020_54934,서울특별시 노원구 공릉로59길 25,37.63230916,127.0717249
2020_54935,서울특별시 노원구 공릉로59길 25,37.63230916,127.0717249
2020_54936,서울특별시 노원구 섬밭로 229,37.63661786,127.0645392
2020_54937,서울특별시 도봉구 노해로63가길 7,37.6536834,127.0434722
2020_54938,서울특별시 도봉구 노해로70길 54,37.64907575,127.0515713
2020_54939,서울특별시 도봉구 덕릉로 349,37.64503774,127.0460993
2020_54940,서울특별시 도봉구 해등로 50,37.64999808,127.0433017
2020_54941,서울특별시 도봉구 노해로66길 21,37.65039161,127.0473309
2020_54942,서울특별시 도봉구 노해로69길 103,37.65778635,127.0492757
2020_54943,서울특별시 도봉구 덕릉로 286,37.64229464,127.0418792
2020_54944,서울특별시 노원구 한글비석로 396,37.66230302,127.0735817
2020_54945,서울특별시 노원구 한글비석로 480,37.66675966,127.065753
2020_54946,서울특별시 노원구 한글비석로 479,37.66449773,127.0644832
2020_54947,서울특별시 노원구 동일로231다길 23,37.6733522,127.0502058
2020_54948,서울특별시 노원구 동일로230길 63,37.67373684,127.05895
2020_54949,서울특별시 노원구 동일로231길 72,37.67199047,127.0518462
2020_54950,서울특별시 노원구 동일로 1456,37.66067691,127.0614956
2020_54951,서울특별시 노원구 노해로 508,37.65470356,127.066191
2020_54952,서울특별시 노원구 동일로215길 23,37.6504273,127.059109
2020_54953,서울특별시 노원구 동일로227길 86,37.67041003,127.05273
2020_54954,서울특별시 도봉구 해등로 242-12,37.65866831,127.0307242
2020_54955,서울특별시 은평구 불광로 208,37.62570254,126.9293893
2020_54956,서울특별시 노원구 공릉로42길 13-14,37.62515202,127.0807613
2020_54957,서울특별시 도봉구 우이천로32길 67,37.65079612,127.0251367
2020_54958,서울특별시 도봉구 시루봉로2길 62,37.65510069,127.0314124
2020_54959,서울특별시 도봉구 해등로25길 36,37.65579841,127.0317586
2020_54960,서울특별시 도봉구 해등로 242-12,37.65866831,127.0307242
